Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie
2020-04-20,116.975,117.292,116.842,116.992
2020-04-21,116.982,117.158,116.219,116.98
2020-04-22,117.01,117.223,116.443,116.612
2020-04-23,116.612,116.835,115.647,115.993
2020-04-24,115.937,116.298,115.546,116.1
2020-04-27,116.387,116.512,116.048,116.176
2020-04-28,116.164,116.266,115.604,115.642
2020-04-29,115.658,116.071,115.452,115.962
2020-04-30,115.964,117.774,115.554,117.361
2020-05-01,117.355,117.764,117.017,117.319
2020-05-04,117.218,117.287,116.264,116.388
2020-05-05,116.39,116.568,115.41,115.535
2020-05-06,115.517,115.517,114.429,114.534
2020-05-07,114.534,115.184,114.465,115.144
2020-05-08,115.145,115.748,115.037,115.656
2020-05-11,115.562,116.516,115.548,116.349
2020-05-12,116.348,116.844,115.96,116.275
2020-05-13,116.276,116.415,115.692,115.823
2020-05-14,115.847,115.931,115.33,115.881
2020-05-15,115.883,116.198,115.477,115.986
2020-05-18,115.879,117.243,115.841,117.137
2020-05-19,117.14,118.199,117.028,117.668
2020-05-20,117.659,118.286,117.606,118.086
2020-05-21,118.115,118.522,117.729,117.867
2020-05-22,117.866,117.975,117.001,117.319
2020-05-25,117.25,117.559,117.089,117.374
2020-05-26,117.362,118.336,117.34,118.051
2020-05-27,118.083,118.911,117.706,118.57
2020-05-28,118.553,119.398,118.491,119.243
2020-05-29,119.243,119.898,118.881,119.722
2020-06-01,119.703,119.977,119.434,119.844
2020-06-02,119.846,121.631,119.626,121.359
2020-06-03,121.364,122.616,121.273,122.371
2020-06-04,122.366,123.97,121.85,123.697
2020-06-05,123.701,124.432,123.543,123.807
2020-06-08,123.844,124.123,122.227,122.424
2020-06-09,122.423,122.604,121.341,122.14
2020-06-10,122.122,122.364,121.59,121.854
2020-06-11,121.855,121.91,120.626,120.634
2020-06-12,120.641,121.804,120.262,120.851
2020-06-15,120.755,121.638,120.343,121.571
2020-06-16,121.609,122.114,120.483,120.863
2020-06-17,120.863,121.234,120.17,120.315
2020-06-18,120.31,120.54,119.598,119.849
2020-06-19,119.833,120.215,119.449,119.477
2020-06-22,119.438,120.441,119.313,120.424
2020-06-23,120.422,121.1,119.913,120.428
2020-06-24,120.423,120.75,120.05,120.467
2020-06-25,120.456,120.626,120.148,120.221
2020-06-26,120.217,120.383,119.813,120.36
2020-06-29,120.228,121.36,120.217,120.926
2020-06-30,120.922,121.427,120.592,121.267
2020-07-01,121.261,121.481,120.269,120.897
2020-07-02,120.903,121.437,120.758,120.858
2020-07-03,120.841,120.958,120.614,120.864
2020-07-06,120.908,121.966,120.908,121.447
2020-07-07,121.446,121.717,121.185,121.258
2020-07-08,121.258,121.883,121.138,121.562
2020-07-09,121.565,121.97,120.904,120.992
2020-07-10,120.988,121.157,120.273,120.847
2020-07-13,120.87,121.968,120.822,121.708
2020-07-14,121.706,122.318,121.47,122.288
2020-07-15,122.32,122.504,121.83,122.06
2020-07-16,122.051,122.505,121.818,122.074
2020-07-17,122.074,122.577,121.936,122.315
2020-07-20,122.283,122.974,122.258,122.739
2020-07-21,122.736,123.188,122.463,123.162
2020-07-22,123.161,124.282,123.051,123.995
2020-07-23,124.001,124.271,123.711,123.9
2020-07-24,123.944,123.967,122.848,123.372
2020-07-27,123.489,123.909,123.224,123.844
2020-07-28,123.847,123.987,123.016,123.155
2020-07-29,123.155,123.79,123.022,123.752
2020-07-30,123.752,124.198,123.339,124.097
2020-07-31,124.098,125.207,123.845,124.696
2020-08-03,124.631,125.043,124.005,124.669
2020-08-04,124.642,125.003,124.269,124.722
2020-08-05,124.728,125.515,124.638,125.306
2020-08-06,125.313,125.587,124.678,125.317
2020-08-07,125.317,125.391,124.468,124.885
2020-08-10,124.836,124.892,124.324,124.366
2020-08-11,124.365,125.504,124.352,125.075
2020-08-12,125.067,126.213,124.951,125.948
2020-08-13,125.955,126.75,125.919,126.345
2020-08-14,126.348,126.474,125.747,126.176
2020-08-17,126.277,126.456,125.678,125.916
2020-08-18,125.883,126.095,125.353,125.789
2020-08-19,125.789,126.062,125.384,125.603
2020-08-20,125.596,125.784,125.085,125.491
2020-08-21,125.493,125.558,124.447,124.821
2020-08-24,124.751,125.344,124.697,124.957
2020-08-25,124.955,126.029,124.94,125.913
2020-08-26,125.913,126.144,125.266,125.418
2020-08-27,125.417,126.087,125.141,125.938
2020-08-28,125.938,126.761,125.207,125.382
2020-08-31,125.558,126.848,125.413,126.424
2020-09-01,126.428,127.078,126.141,126.252
2020-09-02,126.252,126.317,125.559,125.868
2020-09-03,125.866,126.023,125.292,125.807
2020-09-04,125.812,125.989,125.305,125.8
2020-09-07,125.808,125.945,125.519,125.577
2020-09-08,125.595,125.651,124.697,124.746
2020-09-09,124.745,125.636,124.436,125.348
2020-09-10,125.346,126.456,125.324,125.485
2020-09-11,125.475,126.126,125.459,125.612
2020-09-14,125.605,125.903,125.288,125.447
2020-09-15,125.45,125.771,124.759,124.921
2020-09-16,124.914,125.013,123.841,123.998
2020-09-17,123.998,124.163,123.316,124.097
2020-09-18,124.097,124.296,123.434,123.93
2020-09-21,123.851,123.934,122.517,123.204
2020-09-22,123.183,123.275,122.658,122.849
2020-09-23,122.848,123.19,122.59,122.847
2020-09-24,122.845,123.16,122.585,123.039
2020-09-25,123.03,123.153,122.614,122.785
2020-09-28,122.844,123.206,122.382,123.083
2020-09-29,123.098,124.124,123.028,124.049
2020-09-30,124.037,124.253,123.532,123.617
2020-10-01,123.615,124.205,123.596,123.987
2020-10-02,123.985,124.006,123.029,123.431
2020-10-05,123.574,124.716,123.454,124.563
2020-10-06,124.57,124.732,123.858,123.933
2020-10-07,123.934,124.879,123.869,124.716
2020-10-08,124.719,124.875,124.369,124.678
2020-10-09,124.677,125.087,124.518,124.866
2020-10-12,124.929,124.948,124.288,124.428
2020-10-13,124.424,124.47,123.811,123.907
2020-10-14,123.886,123.934,123.47,123.494
2020-10-15,123.507,123.772,123.022,123.445
2020-10-16,123.439,123.714,123.119,123.499
2020-10-19,123.519,124.341,123.366,124.077
2020-10-20,124.075,125.002,124.055,124.711
2020-10-21,124.711,124.839,123.915,124.02
2020-10-22,124.034,124.094,123.656,123.949
2020-10-23,123.956,124.224,123.417,124.209
2020-10-26,123.988,124.204,123.779,123.838
2020-10-27,123.841,123.997,122.995,123.114
2020-10-28,123.114,123.186,122.191,122.54
2020-10-29,122.54,122.876,121.897,122.093
2020-10-30,122.092,122.453,121.618,121.907
2020-11-02,121.848,122.148,121.704,121.936
2020-11-03,121.937,122.753,121.814,122.685
2020-11-04,122.68,123.078,121.964,122.504
2020-11-05,122.504,123.169,122.212,122.515
2020-11-06,122.469,122.993,122.226,122.715
2020-11-09,122.798,125.134,122.721,124.383
2020-11-10,124.415,124.605,123.993,124.406
2020-11-11,124.414,124.665,123.925,124.163
2020-11-12,124.166,124.502,123.687,124.125
2020-11-13,124.127,124.304,123.665,123.82
2020-11-16,123.894,124.425,123.628,123.997
2020-11-17,123.997,124.026,123.522,123.607
2020-11-18,123.601,123.602,122.991,123.059
2020-11-19,123.059,123.318,122.847,123.202
2020-11-20,123.211,123.479,123.011,123.123
2020-11-23,123.117,123.83,123.103,123.722
2020-11-24,123.718,124.351,123.666,124.25
2020-11-25,124.253,124.509,124.149,124.455
2020-11-26,124.463,124.569,123.913,124.185
2020-11-27,124.185,124.479,123.902,124.459
2020-11-30,124.525,125.114,124.308,124.496
2020-12-01,124.493,125.963,124.464,125.935
2020-12-02,125.936,126.552,125.779,126.492
2020-12-03,126.493,126.656,126.033,126.14
2020-12-04,126.137,126.68,126.045,126.328
2020-12-07,126.356,126.485,125.966,126.005
2020-12-08,125.997,126.257,125.864,126.096
2020-12-09,126.097,126.519,125.788,125.987
2020-12-10,125.984,126.74,125.912,126.565
2020-12-11,126.56,126.617,125.789,126.05
2020-12-14,126.128,126.516,125.926,126.346
2020-12-15,126.344,126.589,125.946,125.992
2020-12-16,125.989,126.344,125.718,126.185
2020-12-17,126.184,126.546,126.016,126.496
2020-12-18,126.507,127.014,126.387,126.514
2020-12-21,126.454,126.615,125.913,126.474
2020-12-22,126.488,126.661,125.992,126.051
2020-12-23,126.055,126.381,125.939,126.224
2020-12-24,126.227,126.506,126.199,126.299
2020-12-28,126.251,126.959,126.058,126.703
2020-12-29,126.702,127.183,126.667,126.889
2020-12-30,126.889,127.131,126.464,126.928
2020-12-31,126.949,126.98,126.085,126.177
2021-01-04,126.361,126.788,126.104,126.336
2021-01-05,126.335,126.558,126.054,126.31
2021-01-06,126.308,127.244,126.142,127.062
2021-01-07,127.069,127.495,126.917,127.38
2021-01-08,127.403,127.462,126.818,127.076
2021-01-11,126.993,127.003,126.56,126.652
2021-01-12,126.652,126.864,126.541,126.673
2021-01-13,126.673,126.716,126.219,126.275
2021-01-14,126.27,126.526,125.932,126.165
2021-01-15,126.168,126.199,125.407,125.476
2021-01-18,125.413,125.494,125.092,125.248
2021-01-19,125.239,126.205,125.2,126.033
2021-01-20,126.038,126.189,125.272,125.43
2021-01-21,125.423,125.97,125.379,125.948
2021-01-22,125.947,126.403,125.919,126.318
2021-01-25,126.326,126.37,125.809,126.013
2021-01-26,126.007,126.16,125.692,126.047
2021-01-27,126.031,126.186,125.601,126.023
2021-01-28,126.022,126.66,125.992,126.346
2021-01-29,126.346,127.338,126.346,127.127
2021-02-01,127.118,127.124,126.523,126.59
2021-02-02,126.591,126.825,126.268,126.464
2021-02-03,126.482,126.526,126.147,126.399
2021-02-04,126.391,126.465,126.102,126.262
2021-02-05,126.259,126.993,126.166,126.984
2021-02-08,126.975,127.127,126.648,126.833
2021-02-09,126.836,126.849,126.435,126.729
2021-02-10,126.723,127.068,126.64,126.787
2021-02-11,126.791,127.163,126.704,127.095
2021-02-12,127.091,127.309,126.986,127.2
2021-02-15,127.278,127.972,127.234,127.774
2021-02-16,127.788,128.421,127.748,128.417
2021-02-17,128.411,128.456,127.313,127.525
2021-02-18,127.534,127.827,127.33,127.789
2021-02-19,127.792,128.182,127.653,127.78
2021-02-22,127.896,128.241,127.503,127.767
2021-02-23,127.763,128.053,127.658,127.861
2021-02-24,127.865,128.879,127.77,128.807
2021-02-25,128.8,129.977,128.789,129.437
2021-02-26,129.436,129.524,128.613,128.617
2021-03-01,128.675,128.941,128.224,128.669
2021-03-02,128.669,129.078,128.186,128.944
2021-03-03,128.943,129.458,128.743,129.09
2021-03-04,129.089,129.638,128.917,129.303
2021-03-05,129.302,129.578,128.854,129.106
2021-03-08,129.185,129.393,128.782,129.07
2021-03-09,129.046,129.545,128.937,129.165
2021-03-10,129.168,129.428,129.048,129.315
2021-03-11,129.315,130.074,129.236,130.058
2021-03-12,130.058,130.394,129.819,130.387
2021-03-15,130.338,130.487,129.993,130.155
2021-03-16,130.157,130.395,129.497,129.729
2021-03-17,129.729,130.463,129.716,130.396
2021-03-18,130.393,130.662,129.595,129.861
2021-03-19,129.861,129.997,129.321,129.619
2021-03-22,129.404,129.942,129.137,129.846
2021-03-23,129.846,129.92,128.604,128.688
2021-03-24,128.69,128.86,128.293,128.456
2021-03-25,128.455,128.943,128.385,128.528
2021-03-26,128.528,129.462,128.511,129.315
2021-03-29,129.375,129.431,128.83,129.228
2021-03-30,129.223,129.55,129.18,129.317
2021-03-31,129.323,130.054,129.266,129.864
2021-04-01,129.865,130.285,129.652,130.233
2021-04-05,130.115,130.26,129.838,130.128
2021-04-06,130.126,130.563,129.816,130.334
2021-04-07,130.334,130.685,130.148,130.383
2021-04-08,130.382,130.476,129.578,130.198
2021-04-09,130.201,130.553,130.055,130.515
2021-04-12,130.528,130.617,129.896,130.31
2021-04-13,130.31,130.502,129.797,130.32
2021-04-14,130.328,130.586,130.036,130.497
2021-04-15,130.5,130.555,130.025,130.139
2021-04-16,130.142,130.544,129.978,130.332
2021-04-19,130.263,130.33,129.705,130.19
2021-04-20,130.19,130.972,129.993,130.077
2021-04-21,130.079,130.143,129.642,130.075
2021-04-22,130.067,130.468,129.671,129.735
2021-04-23,129.735,130.564,129.592,130.546
2021-04-26,130.556,130.762,130.212,130.651
2021-04-27,130.652,131.501,130.572,131.435
2021-04-28,131.424,131.804,131.383,131.686
2021-04-29,131.683,132.359,131.595,132.065
2021-04-30,132.064,132.183,131.369,131.408
2021-05-03,131.466,132.161,131.439,131.575
2021-05-04,131.567,131.639,131.146,131.306
2021-05-05,131.305,131.462,130.992,131.118
2021-05-06,131.118,131.852,131.071,131.599
2021-05-07,131.597,132.175,131.485,132.131
2021-05-10,132.182,132.53,131.966,132.053
2021-05-11,132.055,132.471,131.788,131.965
2021-05-12,131.961,132.449,131.697,132.387
2021-05-13,132.387,132.732,132.037,132.266
2021-05-14,132.262,132.844,132.206,132.784
2021-05-17,132.687,132.954,132.517,132.722
2021-05-18,132.723,133.189,132.695,133.125
2021-05-19,133.125,133.439,132.639,132.96
2021-05-20,132.96,133.09,132.71,133.031
2021-05-21,133.03,133.214,132.54,132.717
2021-05-24,132.666,133.047,132.525,132.877
2021-05-25,132.875,133.607,132.845,133.243
2021-05-26,133.251,133.416,132.999,133.083
2021-05-27,133.085,134.059,132.934,133.929
2021-05-28,133.952,134.003,133.608,133.939
2021-05-31,133.961,134.022,133.665,133.986
2021-06-01,133.986,134.127,133.659,133.712
2021-06-02,133.713,134.075,133.649,133.798
2021-06-03,133.799,133.918,133.636,133.762
2021-06-04,133.763,133.816,133.144,133.234
2021-06-07,133.23,133.383,132.889,133.203
2021-06-08,133.205,133.424,133.137,133.291
2021-06-09,133.277,133.628,133.205,133.512
2021-06-10,133.508,133.754,133.042,133.123
2021-06-11,133.123,133.416,132.668,132.783
2021-06-14,132.77,133.442,132.651,133.411
2021-06-15,133.413,133.683,133.275,133.485
2021-06-16,133.485,133.588,132.658,132.713
2021-06-17,132.709,132.88,131.024,131.28
2021-06-18,131.283,131.433,130.621,130.738
2021-06-21,130.813,131.497,130.048,131.468
2021-06-22,131.467,132.195,131.225,132.124
2021-06-23,132.129,132.696,132.037,132.377
2021-06-24,132.374,132.572,132.119,132.249
2021-06-25,132.283,132.456,132.137,132.266
2021-06-28,132.273,132.351,131.779,131.929
2021-06-29,131.926,131.946,131.282,131.586
2021-06-30,131.56,131.783,131.281,131.75
2021-07-01,131.75,132.431,131.567,132.167
2021-07-02,132.163,132.233,131.68,131.738
2021-07-05,131.721,131.867,131.549,131.648
2021-07-06,131.629,131.863,130.622,130.785
2021-07-07,130.785,131.04,130.423,130.482
2021-07-08,130.486,130.532,129.636,130.007
2021-07-09,130.015,130.881,129.944,130.813
2021-07-12,130.81,130.989,130.455,130.898
2021-07-13,130.898,131.089,130.213,130.291
2021-07-14,130.29,130.43,130.019,130.163
2021-07-15,130.163,130.204,129.613,129.75
2021-07-16,129.739,130.283,129.642,129.911
2021-07-19,129.927,129.962,128.892,129.157
2021-07-20,129.156,129.48,128.597,129.446
2021-07-21,129.446,130.182,129.153,130.105
2021-07-22,130.104,130.294,129.486,129.648
2021-07-23,129.663,130.184,129.632,130.131
2021-07-26,130.157,130.35,129.678,130.282
2021-07-27,130.277,130.28,129.55,129.733
2021-07-28,129.735,130.232,129.627,130.226
2021-07-29,130.214,130.556,129.903,130.159
2021-07-30,130.156,130.503,130.021,130.133
2021-08-02,130.122,130.422,129.603,129.789
2021-08-03,129.78,129.868,129.177,129.373
2021-08-04,129.371,129.818,129.141,129.588
2021-08-05,129.581,130.004,129.573,129.902
2021-08-06,129.906,129.965,129.584,129.612
2021-08-09,129.659,129.663,129.395,129.494
2021-08-10,129.509,129.688,129.408,129.585
2021-08-11,129.576,129.807,129.569,129.655
2021-08-12,129.664,129.705,129.399,129.544
2021-08-13,129.554,129.699,129.237,129.25
2021-08-16,129.326,129.428,128.501,128.705
2021-08-17,128.707,128.874,128.263,128.327
2021-08-18,128.33,128.961,128.224,128.571
2021-08-19,128.57,128.708,127.937,128.179
2021-08-20,128.176,128.526,127.951,128.456
2021-08-23,128.384,129.144,128.376,128.835
2021-08-24,128.842,129.036,128.595,128.907
2021-08-25,128.91,129.536,128.769,129.494
2021-08-26,129.501,129.764,129.239,129.369
2021-08-27,129.383,129.744,129.159,129.556
2021-08-30,129.608,129.71,129.492,129.667
2021-08-31,129.667,130.179,129.598,129.902
2021-09-01,129.899,130.454,129.884,130.263
2021-09-02,130.268,130.593,130.164,130.55
2021-09-03,130.552,130.741,130.194,130.32
2021-09-06,130.395,130.505,130.255,130.402
2021-09-07,130.402,130.658,130.3,130.618
2021-09-08,130.602,130.696,130.174,130.333
2021-09-09,130.332,130.332,129.673,129.771
2021-09-10,129.777,130.273,129.688,129.785
2021-09-13,129.794,129.946,129.588,129.926
2021-09-14,129.931,130.198,129.368,129.523
2021-09-15,129.521,129.528,129.063,129.227
2021-09-16,129.234,129.344,128.613,129.135
2021-09-17,129.135,129.67,128.906,128.956
2021-09-20,128.945,129.033,128.147,128.317
2021-09-21,128.301,128.7,127.994,128.071
2021-09-22,128.068,128.765,127.929,128.382
2021-09-23,128.383,129.547,128.34,129.496
2021-09-24,129.5,129.81,129.391,129.76
2021-09-27,129.765,129.934,129.485,129.828
2021-09-28,129.832,130.367,129.668,130.292
2021-09-29,130.292,130.476,129.685,129.846
2021-09-30,129.855,129.959,128.79,128.897
2021-10-01,128.904,129.047,128.546,128.771
2021-10-04,128.654,129.376,128.654,128.88
2021-10-05,128.892,129.387,128.761,129.277
2021-10-06,129.274,129.501,128.335,128.746
2021-10-07,128.748,129.034,128.636,128.998
2021-10-08,128.994,129.906,128.981,129.843
2021-10-11,129.894,131.23,129.808,130.947
2021-10-12,130.951,131.276,130.745,131.004
2021-10-13,130.992,131.468,130.888,131.36
2021-10-14,131.362,131.871,131.298,131.843
2021-10-15,131.846,132.777,131.835,132.519
2021-10-18,132.549,132.793,132.153,132.732
2021-10-19,132.738,133.189,132.632,133.037
2021-10-20,133.037,133.481,132.744,133.202
2021-10-21,133.196,133.376,132.263,132.543
2021-10-22,132.541,132.796,131.923,132.083
2021-10-25,132.087,132.604,131.866,132.035
2021-10-26,132.039,132.67,131.971,132.341
2021-10-27,132.339,132.525,131.58,132.058
2021-10-28,132.064,132.721,131.574,132.673
2021-10-29,132.666,132.919,131.61,131.753
2021-11-01,131.965,132.442,131.797,132.318
2021-11-02,132.319,132.394,131.479,131.963
2021-11-03,131.965,132.429,131.752,132.357
2021-11-04,132.355,132.567,131.024,131.501
2021-11-05,131.502,131.59,130.839,131.177
2021-11-08,131.18,131.433,130.905,131.215
2021-11-09,131.205,131.269,130.684,130.877
2021-11-10,130.89,131.421,130.648,130.75
2021-11-11,130.723,130.998,130.444,130.595
2021-11-12,130.596,130.766,130.247,130.352
2021-11-15,130.431,130.6,129.685,129.736
2021-11-16,129.745,130.118,129.666,130.013
2021-11-17,130.015,130.083,129.039,129.207
2021-11-18,129.224,129.956,129.081,129.929
2021-11-19,129.928,129.986,127.981,128.683
2021-11-22,128.667,129.323,128.561,129.065
2021-11-23,129.063,129.6,128.96,129.489
2021-11-24,129.489,129.562,128.705,129.286
2021-11-25,129.286,129.528,129.251,129.285
2021-11-26,129.295,129.3,127.802,128.243
2021-11-29,128.188,128.569,127.496,128.286
2021-11-30,128.288,128.608,127.649,128.34
2021-12-01,128.339,128.788,127.536,127.704
2021-12-02,127.7,128.222,127.678,127.933
2021-12-03,127.92,128.341,127.388,127.538
2021-12-06,127.679,128.097,127.517,128.062
2021-12-07,128.062,128.468,127.609,127.979
2021-12-08,127.982,129.104,127.829,129.01
2021-12-09,129.008,129.073,127.94,128.145
2021-12-10,128.146,128.402,127.819,128.36
2021-12-13,128.312,128.459,128.015,128.154
2021-12-14,128.152,128.561,127.976,128.048
2021-12-15,128.047,128.844,128,128.807
2021-12-16,128.802,129.639,128.456,128.855
2021-12-17,128.853,128.987,127.815,127.815
2021-12-20,127.763,128.313,127.522,128.166
2021-12-21,128.155,128.831,128.059,128.693
2021-12-22,128.689,129.505,128.569,129.231
2021-12-23,129.238,129.734,129.057,129.646
2021-12-24,129.646,129.758,129.32,129.372
2021-12-27,129.396,130.164,129.382,130.125
2021-12-28,130.122,130.228,129.614,129.82
2021-12-29,129.814,130.53,129.625,130.493
2021-12-30,130.476,130.586,130.123,130.303
2021-12-31,130.295,131.045,130.163,130.934
2022-01-03,130.921,131.005,130.028,130.288
2022-01-04,130.288,131.455,130.242,131.071
2022-01-05,131.066,131.604,130.846,131.345
2022-01-06,131.344,131.432,130.64,130.877
2022-01-07,130.878,131.348,130.816,131.294
2022-01-10,131.303,131.37,130.165,130.511
2022-01-11,130.513,131.201,130.513,131.11
2022-01-12,131.112,131.475,130.96,131.213
2022-01-13,131.207,131.443,130.625,130.82
2022-01-14,130.822,130.859,129.784,130.345
2022-01-17,130.411,130.824,130.313,130.75
2022-01-18,130.736,131.173,129.701,129.824
2022-01-19,129.818,129.982,129.394,129.712
2022-01-20,129.714,130.086,129.04,129.088
2022-01-21,129.09,129.311,128.562,128.898
2022-01-24,128.935,129.159,128.41,129.084
2022-01-25,129.081,129.204,128.251,128.693
2022-01-26,128.697,129.246,128.597,128.909
2022-01-27,128.907,129.017,128.329,128.524
2022-01-28,128.524,128.851,128.358,128.5
2022-01-31,128.525,129.375,128.456,129.299
2022-02-01,129.299,129.536,128.871,129.276
2022-02-02,129.277,129.475,129.053,129.37
2022-02-03,129.368,131.56,129.188,131.522
2022-02-04,131.527,132.091,131.454,131.954
2022-02-07,132.087,132.126,131.262,131.679
2022-02-08,131.669,132.035,131.485,131.933
2022-02-09,131.936,132.155,131.624,131.979
2022-02-10,131.973,133.152,131.866,132.619
2022-02-11,132.619,132.619,130.396,130.768
2022-02-14,130.956,131.389,130.048,130.621
2022-02-15,130.624,131.539,130.439,131.321
2022-02-16,131.328,131.903,131.112,131.359
2022-02-17,131.354,131.5,130.405,130.615
2022-02-18,130.596,131.119,130.212,130.333
2022-02-21,130.184,130.845,129.671,129.705
2022-02-22,129.703,130.762,129.36,130.327
2022-02-23,130.325,130.71,129.948,129.992
2022-02-24,129.992,130.007,127.926,129.334
2022-02-25,129.323,130.294,128.73,130.159
2022-02-28,128.855,129.778,128.703,129.036
2022-03-01,129.037,129.245,127.373,127.77
2022-03-02,127.772,128.77,127.31,128.45
2022-03-03,128.455,128.51,127.59,127.782
2022-03-04,127.778,127.819,125.074,125.548
2022-03-07,125.415,125.933,124.398,125.19
2022-03-08,125.173,126.733,125.137,126.103
2022-03-09,126.104,128.469,126.005,128.267
2022-03-10,128.265,128.864,127.428,127.61
2022-03-11,127.609,129.035,127.609,127.925
2022-03-14,128.428,129.712,128.304,129.334
2022-03-15,129.359,130.033,129.28,129.736
2022-03-16,129.729,131.102,129.615,130.956
2022-03-17,130.96,131.907,130.732,131.527
2022-03-18,131.527,131.917,131.195,131.663
2022-03-21,131.745,131.972,131.386,131.669
2022-03-22,131.669,133.815,131.669,133.698
2022-03-23,133.682,133.881,132.331,133.234
2022-03-24,133.249,134.711,132.957,134.694
2022-03-25,134.699,134.751,133.738,134.098
2022-03-28,134.065,137.473,134.047,136.122
2022-03-29,136.115,137.293,135.324,136.254
2022-03-30,136.254,136.667,134.888,135.996
2022-03-31,135.994,136.835,134.519,134.674
2022-04-01,134.674,135.879,134.674,135.376
2022-04-04,135.298,135.685,134.571,134.746
2022-04-05,134.747,135.121,134.3,134.807
2022-04-06,134.805,135.475,134.755,134.907
2022-04-07,134.914,135.504,134.427,134.867
2022-04-08,134.865,135.37,134.361,135.268
2022-04-11,135.507,137.119,135.287,136.491
2022-04-12,136.51,136.649,135.544,135.769
2022-04-13,135.748,136.912,135.708,136.877
2022-04-14,136.883,136.943,135.531,136.368
2022-04-18,136.638,137.015,136.464,136.973
2022-04-19,136.983,139.133,136.968,139.126
2022-04-20,139.13,139.668,138.399,138.848
2022-04-21,138.878,140.003,138.74,139.157
2022-04-22,139.143,139.485,138.259,138.735
2022-04-25,138.913,139.189,136.487,137.298
2022-04-26,137.294,137.537,135.31,135.356
2022-04-27,135.355,136.139,134.774,135.623
2022-04-28,135.621,137.979,135.433,137.402
2022-04-29,137.381,137.976,136.528,136.884
2022-05-02,137.007,137.614,136.5,136.826
2022-05-03,136.833,137.346,136.523,136.967
2022-05-04,136.963,137.416,136.592,137.258
2022-05-05,137.248,137.571,136.836,137.259
2022-05-06,137.245,138.149,136.744,137.698
2022-05-09,137.616,138.319,137.072,137.649
2022-05-10,137.654,138.069,137.039,137.349
2022-05-11,137.353,137.7,136.196,136.668
2022-05-12,136.672,136.749,132.665,133.324
2022-05-13,133.325,134.749,133.213,134.521
2022-05-16,134.547,135.052,133.76,134.715
2022-05-17,134.688,136.689,134.506,136.479
2022-05-18,136.487,136.675,134.08,134.259
2022-05-19,134.254,135.462,133.927,135.211
2022-05-20,135.226,135.797,134.589,134.984
2022-05-23,135.059,136.801,134.664,136.724
2022-05-24,136.728,136.783,135.56,136.155
2022-05-25,136.137,136.238,135.003,135.923
2022-05-26,135.914,136.639,135.232,136.423
2022-05-27,136.416,136.716,135.847,136.456
2022-05-30,136.452,137.663,136.267,137.558
2022-05-31,137.576,138.236,136.815,138.136
2022-06-01,138.137,138.979,138.096,138.642
2022-06-02,138.634,139.61,138.393,139.585
2022-06-03,139.581,140.372,139.478,140.283
2022-06-06,140.357,141.128,139.844,141.076
2022-06-07,141.059,142.061,141.045,142.002
2022-06-08,141.994,144.245,141.971,143.863
2022-06-09,143.847,144.182,142.353,142.713
2022-06-10,142.714,142.794,140.809,141.353
2022-06-13,141.359,141.75,139.395,139.918
2022-06-14,139.914,141.217,139.49,141.201
2022-06-15,141.2,141.491,139.539,139.83
2022-06-16,139.83,140.602,137.861,139.68
2022-06-17,139.672,141.968,139.474,141.642
2022-06-20,141.644,142.357,141.46,142.02
2022-06-21,142.016,144.045,141.955,143.992
2022-06-22,143.991,144.24,142.69,143.853
2022-06-23,143.866,143.983,141.414,141.997
2022-06-24,142.018,142.774,141.404,142.76
2022-06-27,142.682,143.488,142.038,143.374
2022-06-28,143.372,144.272,142.873,143.246
2022-06-29,143.248,143.845,142.488,142.595
2022-06-30,142.606,142.859,141.381,142.27
2022-07-01,142.296,142.429,139.794,141.103
2022-07-04,140.994,141.659,140.617,141.481
2022-07-05,141.47,142.373,138.961,139.449
2022-07-06,139.467,139.502,137.278,138.428
2022-07-07,138.418,139.069,137.991,138.234
2022-07-08,138.236,138.698,136.887,138.486
2022-07-11,138.538,139.171,137.889,137.959
2022-07-12,137.956,138.077,137.029,137.354
2022-07-13,137.335,138.792,137.131,138.195
2022-07-14,138.197,139.751,137.993,139.247
2022-07-15,139.266,139.885,138.742,139.667
2022-07-18,139.748,140.794,139.382,140.16
2022-07-19,140.146,141.452,139.7,141.338
2022-07-20,141.328,141.913,140.431,140.73
2022-07-21,140.74,142.313,140.157,140.516
2022-07-22,140.515,140.691,138.787,138.87
2022-07-25,139.143,140.069,138.721,139.685
2022-07-26,139.686,139.838,138.137,138.546
2022-07-27,138.547,139.512,138.439,139.325
2022-07-28,139.322,139.34,136.381,136.95
2022-07-29,136.949,137.336,135.558,136.305
2022-08-01,136.207,136.34,134.999,135.071
2022-08-02,135.082,135.421,133.411,135.372
2022-08-03,135.398,136.424,134.853,136.112
2022-08-04,136.126,136.918,135.646,136.291
2022-08-05,136.293,137.756,135.812,137.457
2022-08-08,137.452,137.924,137.085,137.615
2022-08-09,137.589,138.297,137.259,137.985
2022-08-10,137.979,138.718,136.593,136.856
2022-08-11,136.862,137.398,136.3,137.31
2022-08-12,137.31,137.719,136.896,136.964
2022-08-15,136.967,137.078,135.282,135.437
2022-08-16,135.429,136.918,134.953,136.498
2022-08-17,136.523,137.877,136.27,137.501
2022-08-18,137.496,137.652,136.567,137.069
2022-08-19,137.088,137.963,136.946,137.345
2022-08-22,137.382,137.947,136.404,136.736
